epoch,train_loss,train_acc,ce_loss,orth_loss,val_loss,val_acc,lr
32,0.697469175710977,75.9281517094017,0.688275929784503,0.018386493091145796,0.7360449756622315,73.92,0.001
33,0.6591912772920396,77.0477207977208,0.6591432892698847,9.597592756279513e-05,0.7999651239395141,72.9,0.001
34,0.6334960590570401,78.00703347578347,0.6333433572213534,0.0003054035015595265,0.8923536658763885,69.26,0.001
35,0.6138337803871883,78.59018874643874,0.6138337803871883,0.0,0.6730613203048706,76.34,0.001
36,0.5964571680778112,79.38924501424502,0.5964571680778112,0.0,0.6752655211448669,76.94,0.001
37,0.575779643578407,80.09704415954415,0.575779643578407,0.0,0.6078454378128052,78.78,0.001
38,0.5593570405431623,80.65126424501425,0.5593570405431623,0.0,0.7613860365867615,72.84,0.001
39,0.5490355435599629,81.06525997150997,0.5488209479894394,0.0004291912869807662,0.6786900431632995,76.06,0.001
40,0.5279909593087656,81.7752849002849,0.5278933194288161,0.00019527971744537354,0.6235994236469269,78.48,0.001
41,0.522687170325521,81.8420584045584,0.5226263676443671,0.00012160522433427664,0.5669261599063873,80.88,0.001
42,0.5052261949434579,82.65001780626781,0.5037232724859504,0.003005845042375418,0.7071089626312256,76.18,0.001
43,0.4940390071468136,83.16862535612536,0.4916204137679858,0.004837186861135851,0.5512447617530822,81.14,0.001
44,0.48560944980705567,83.47578347578347,0.482138929373858,0.006941040988449018,0.5708493609189987,80.5,0.001
45,0.47396601477579514,83.90758547008546,0.47396601477579514,0.0,0.5682021906852722,80.96,0.001
46,0.4646222002146251,84.159099002849,0.4627060154903988,0.003832370061374288,0.560132089138031,80.7,0.001
47,0.46594227192408677,84.37722578347578,0.4566596500214688,0.018565243327634626,0.7351289583206176,75.68,0.001
48,0.445361918109095,84.68883547008546,0.44521188846340887,0.00030005932321236007,0.5978318249702453,80.72,0.001
49,0.46825857439272084,84.65990028490029,0.4496053211879187,0.03730650745468888,0.643254916715622,77.8,0.0005
50,0.40825312272605735,86.61413817663818,0.3944320033843021,0.027642239489877183,0.4781903551578522,83.7,0.0005
51,0.4037106068555446,87.00810185185185,0.38368157431101185,0.04005806391562555,0.5136361797809601,82.9,0.0005
52,0.36565579796618547,87.47774216524216,0.36546657121928666,0.00037845344073072796,0.49706407055854795,83.4,0.0005
53,0.35648275075475033,87.78490028490029,0.35634512872437807,0.00027524406074458716,0.5059293239593506,83.42,0.0005
54,0.35275656766022034,87.96964031339031,0.352314792806946,0.0008835497224687511,0.5218902491092682,82.88,0.0005
55,0.3458963240313734,88.25899216524216,0.34567669271743534,0.0004392627340096694,0.4831879933357239,83.44,0.0005
56,0.34008136875609046,88.41034544159544,0.33967820340581767,0.0008063307536123824,0.48347881779670715,83.72,0.00025
57,0.3101666756080426,89.40972222222223,0.3101666756080426,0.0,0.4600255321741104,84.48,0.00025
58,0.3033952715559902,89.74804131054131,0.3033952715559902,0.0,0.45431463334560396,84.78,0.00025
59,0.30398742391852573,89.8036858974359,0.30210493853119363,0.0037649707255773563,0.4549290826797485,84.98,0.00025
60,0.29721030081354316,89.85265313390313,0.29721030081354316,0.0,0.4693113974809647,84.36,0.00025
61,0.29256817261208157,89.9238782051282,0.29222891329020856,0.0006785185057722945,0.4332290377140045,85.42,0.00025
62,0.4058698516795438,89.16043447293447,0.3183787670994756,0.17498216882979556,0.4672119516849518,85.06,0.00025
63,0.3355968613230605,89.61004273504274,0.3083479717755929,0.054497778750664194,0.454783966588974,84.74,0.00025
64,0.31839346359258364,89.93723290598291,0.2964911743616446,0.04380457735543492,0.4917105343580246,84.18,0.00025
65,0.310275501208088,90.07968304843305,0.2920241328301253,0.036502737093894636,0.44241475462913515,84.92,0.00025
66,0.30546055436983405,90.11529558404558,0.28828812375707163,0.034344862048392134,0.4544933982133865,84.6,0.00025
67,0.31665618870502865,90.2087784900285,0.2908119802121763,0.05168841717143854,0.4900937798976898,84.0,0.000125
68,0.31133095181395865,90.66728988603988,0.2774637110977091,0.06773448263711569,0.4555999386548996,84.96,0.000125
69,0.3061869159298405,90.65393518518519,0.2761698684036902,0.060034096181297146,0.458321262383461,85.12,0.000125
70,0.2954042015591918,90.76745014245014,0.2707401060225957,0.04932819177367409,0.4354732153058052,85.86,0.000125
71,0.3068773907813591,90.90099715099716,0.2707912645958088,0.07217225496341445,0.44767983276844026,85.52,0.000125
72,0.2933010530055758,90.8943198005698,0.2676292583346367,0.05134359207083909,0.4455035422682762,85.58,0.000125
73,0.27440523765875063,91.24154202279202,0.26048720084618976,0.027836074320794456,0.45711876940727236,85.4,6.25e-05
74,0.26242130593611646,91.52866809116809,0.25031067965886533,0.024221252269433953,0.4411102743625641,85.74,6.25e-05
75,0.2552535642161329,91.76014957264957,0.2441815541383208,0.02214402156089966,0.4491266730308533,85.72,6.25e-05
76,0.2532770518648658,91.79798789173789,0.2434070581766615,0.01973998738254455,0.44022800619602204,85.6,6.25e-05
77,0.25360445187896746,91.76905270655271,0.24291982293723316,0.02136925813553595,0.45194508695602414,85.52,6.25e-05
78,0.2563512520148204,91.80021367521367,0.24439706988738813,0.023908364110589133,0.442782336807251,85.84,6.25e-05
79,0.25178613454273285,91.82692307692308,0.2411191077356325,0.021334053956564552,0.44143575189113615,85.9,3.125e-05
80,0.24417993031505847,92.07398504273505,0.23397468344608263,0.0204104945671206,0.43683770043849945,85.9,3.125e-05
