epoch,train_loss,train_acc,ce_loss,orth_loss,val_loss,val_acc,lr
52,0.25658663882319405,91.7423433048433,0.2444417181178036,12.14491922631223,0.4808445727348328,84.98,0.00025
53,0.2522374035371335,91.89369658119658,0.2401508624609719,12.086541443468839,0.47669166049957273,85.18,0.00025
54,0.2448969715808192,92.13185541310541,0.23311098242587175,11.785988701714409,0.46856444401741026,84.74,0.00025
55,0.24796361822178561,92.02056623931624,0.2360070739843567,11.956544198881188,0.4520024387359619,85.14,0.00025
56,0.2386560481455591,92.30991809116809,0.22658253172439047,12.073516603209015,0.4816703458786011,85.14,0.00025
57,0.2383263660462154,92.32549857549857,0.22621628372502803,12.110081500137634,0.4516958664417267,85.64,0.00025
58,0.23074521937346526,92.62375356125357,0.21850647070469,12.23874800972789,0.45999829664230346,85.52,0.00025
59,0.23223422983518013,92.45904558404558,0.2203533273307007,11.880901848149096,0.48796933765411377,85.1,0.00025
60,0.22733646304349275,92.65491452991454,0.21576412720473065,11.57233554209739,0.4878919729232788,85.12,0.00025
61,0.2266077920794487,92.77065527065527,0.21480732969409042,11.80046211144863,0.4713903383255005,84.98,0.00025
62,0.22325774967840253,92.83520299145299,0.21137524706091296,11.882502032820655,0.4576901624679565,85.78,0.00025
63,0.21831582450544054,92.95762108262109,0.20652763587966605,11.788187991519939,0.47139260187149046,85.16,0.000125
64,0.19413713336075814,93.83903133903134,0.18326028319675358,10.87684997330364,0.4580500537633896,85.32,0.000125
65,0.1910466383665036,94.02599715099716,0.17966843697844748,11.378200927011648,0.4610563214302063,86.04,0.000125
66,0.1857485157302302,94.1951566951567,0.17428795621860402,11.460558826087887,0.46910043091773984,85.66,0.000125
67,0.18703883353546474,94.01041666666667,0.17523232818796083,11.806504873468665,0.45461791746616365,86.0,0.000125
68,0.18325231648832985,94.25525284900284,0.17121205676315177,12.040259238321896,0.467210818195343,85.96,0.000125
69,0.1795364137940597,94.3442841880342,0.16772904907196676,11.807364469919449,0.4750355997562408,85.9,6.25e-05
70,0.17254066692288444,94.68260327635328,0.16077582415012892,11.764841897535188,0.45128632068634034,86.24,6.25e-05
71,0.16585260205119423,94.82060185185185,0.15454037459912123,11.312226120223347,0.46048326959609986,86.26,6.25e-05
72,0.16511073712779586,94.87402065527066,0.15377857317442228,11.332163193286993,0.4536708338737488,86.3,6.25e-05
73,0.160439774266675,95.14111467236468,0.14922760216853556,11.212171617736164,0.45916306686401365,86.36,6.25e-05
74,0.16252003591030073,94.94301994301995,0.15107093475483083,11.449100613254428,0.463770899438858,85.98,6.25e-05
75,0.16073116286527736,95.10995370370371,0.1493165585029329,11.414603848742624,0.45913691437244414,86.0,6.25e-05
76,0.1597417954493452,95.0431801994302,0.1487298820518021,11.011912477661742,0.46662044558525084,86.0,3.125e-05
77,0.155851494531516,95.3258547008547,0.14490974526799302,10.941748425491856,0.464618731880188,86.32,3.125e-05
78,0.15349738158688925,95.30359686609687,0.1420740320047422,11.423349017770882,0.4618006012916565,86.16,3.125e-05
79,0.15166079494942966,95.27911324786325,0.1410862447062449,10.574549939897326,0.460985259437561,86.34,3.125e-05
80,0.15105651049447535,95.39707977207978,0.14017156305645945,10.884946761307893,0.4563705911159515,86.32,3.125e-05
