epoch,train_loss,train_acc,ce_loss,orth_loss,coop_loss,aux_loss,val_loss,val_acc,lr
29,0.6265516460281492,87.84499643874643,0.35070249828857575,0.0,0.12551676793995067,1.9226720917258846,0.5221204132080078,83.6,0.001
30,0.6088577662607884,88.4682158119658,0.33698078289500666,0.0,0.13181274182606287,1.9003883067019645,0.5750249224662781,81.56,0.001
31,0.6020863225147595,88.56169871794872,0.33304633858197097,0.0,0.12941669840418715,1.8798776270657183,0.5238677980422973,82.8,0.001
32,0.5901519865901382,88.66408475783476,0.3244304713870046,0.0,0.13080826045101523,1.8586821905907742,0.5283157661437988,82.84,0.001
33,0.5830134680637946,89.08030626780626,0.3189444096594455,0.0,0.13591534633751948,1.8510705477152116,0.5697588797092438,82.12,0.001
34,0.5706917236843,89.24501424501425,0.3102161784117718,0.0,0.13809295622711507,1.8285655333445623,0.5110496601581573,83.02,0.0005
35,0.48034479382031325,91.63773148148148,0.24422786066420057,0.0,0.14925157106839693,1.6736138729627994,0.41362590489387513,86.7,0.0005
36,0.4605242849415184,92.04950142450143,0.22907013511895455,0.0,0.1534696739283722,1.6453407102840238,0.4165136459350586,86.94,0.0005
37,0.4518634385702617,92.24982193732194,0.22344289781615945,0.0,0.15284993709662023,1.6247035030625825,0.46598641147613523,85.52,0.0005
38,0.4460787679734733,92.34107905982906,0.21966463176698087,0.0,0.1552307913743193,1.6129146953593632,0.4524592631340027,85.2,0.0005
39,0.43804245295687616,92.65268874643874,0.21350045175294252,0.0,0.1554533316623791,1.6005821598221435,0.4583933436870575,86.28,0.0005
40,0.42861387821344227,92.7817841880342,0.20686740980104165,0.0,0.15510905901251357,1.5817157570113483,0.43545054454803467,86.02,0.0005
41,0.4282249585006312,92.78623575498575,0.2065883253162403,0.0,0.1566890817124959,1.5820368830634657,0.4878180347442627,85.74,0.00025
42,0.37261833585904874,94.36654202279202,0.16575474695347653,0.0,0.1654367487017925,1.4893817001598173,0.4315055316448212,87.54,0.00025
43,0.3654376579995169,94.43108974358974,0.16138021225518312,0.0,0.16583259543801984,1.4709379910743474,0.4071315052032471,87.1,0.00025
44,0.35000630724973486,94.93189102564102,0.1494157179510831,0.0,0.16901170453879227,1.4499449926903445,0.4443438437461853,87.08,0.00025
45,0.3475300005698136,94.88960113960114,0.14756105963321153,0.0,0.17013207133169528,1.4465475948447855,0.437168913602829,87.2,0.00025
46,0.34391037640068944,94.99198717948718,0.14549908325330824,0.0,0.1650843968843123,1.432798163673477,0.463849503326416,86.42,0.00025
47,0.3364354780002197,95.23014601139602,0.1391071089652189,0.0,0.17330065051205137,1.4310561676650306,0.4366533826828003,87.56,0.00025
48,0.3339743136595457,95.29246794871794,0.13820095851677774,0.0,0.16973208489581051,1.4183103685025815,0.43485687232017517,87.46,0.00025
49,0.32936100649018574,95.36146723646723,0.13470841676760942,0.0,0.17024397177149428,1.4111798512629974,0.42182472095489504,87.46,0.000125
50,0.3061392411716983,95.9468482905983,0.11816261184966972,0.0,0.1754545837513402,1.3701471922404407,0.41952650327682495,87.94,0.000125
51,0.29909964712426873,96.15384615384616,0.1131554835521088,0.0,0.17564290698267457,1.3567229811622206,0.4252188021659851,88.1,0.000125
52,0.295573361111842,96.25623219373219,0.11027621983038394,0.0,0.1757019307368841,1.3524488467096942,0.41580124254226686,87.96,0.000125
53,0.2891143351963103,96.34748931623932,0.10561605351326982,0.0,0.17490986556324184,1.339928404218451,0.43202673759460447,87.96,0.000125
54,0.2867373377933801,96.47881054131054,0.1037113843936781,0.0,0.1737731757157209,1.3360217507408556,0.41702455186843873,87.82,0.000125
55,0.28365152068117744,96.56116452991454,0.10178147386388052,0.0,0.17716570035090135,1.3305773942219226,0.4598813327789307,87.78,6.25e-05
56,0.2763937020573521,96.66132478632478,0.09742354920022508,0.0,0.17547067660212176,1.310114749476441,0.43077990436553953,87.64,6.25e-05
57,0.26902912569861126,96.90616096866097,0.09127597152613677,0.0,0.17971180710527632,1.3048288399337704,0.421531537437439,88.04,6.25e-05
58,0.2643172945986446,96.9818376068376,0.0882255107196223,0.0,0.1757231262589452,1.2910939271633441,0.4200070267677307,88.18,6.25e-05
59,0.2661220109106129,97.00632122507122,0.08893101451191468,0.0,0.18033049255609512,1.3014935905437524,0.43468463382720945,88.1,6.25e-05
60,0.26555835016262835,96.9840633903134,0.08886039852459207,0.0,0.1805455297698662,1.2983499811245844,0.42282678298950194,88.42,6.25e-05
61,0.2630223198833629,97.10202991452991,0.08622996586552713,0.0,0.18047533729816773,1.2989325273750174,0.4285576602935791,88.22,3.125e-05
62,0.25736423422638166,97.21554487179488,0.0826218275093285,0.0,0.17805551412778023,1.283652996575391,0.4284461633682251,88.18,3.125e-05
63,0.2546426283243375,97.28899572649573,0.08079651985158268,0.0,0.17991974550774295,1.2789204990082657,0.4296878457069397,88.28,3.125e-05
64,0.2543060703155322,97.33796296296296,0.0803254248993604,0.0,0.18076667834890534,1.2803820354646427,0.4267468194961548,88.34,3.125e-05
65,0.25027339037327345,97.40918803418803,0.07781030575179645,0.0,0.18047549297497142,1.2700708442264133,0.43814969968795775,88.1,3.125e-05
66,0.2553208982757693,97.23112535612536,0.08144272768875303,0.0,0.18148172576712746,1.2801755763526657,0.4293321767807007,88.38,3.125e-05
67,0.2507272656486924,97.39583333333333,0.07789700702257306,0.0,0.1814845859622344,1.2731914004029712,0.44419512214660645,88.2,1.5625e-05
68,0.25033828777465383,97.3335113960114,0.07804730388885125,0.0,0.18125252576380374,1.269441520216798,0.4362259027481079,88.26,1.5625e-05
69,0.24868301117522085,97.45147792022792,0.0765507843854845,0.0,0.18218548237173646,1.269005118611871,0.4322215835571289,88.36,1.5625e-05
70,0.24724194768317403,97.51602564102564,0.07534643725898021,0.0,0.18235857483328577,1.267542403308075,0.43627497539520266,88.2,1.5625e-05
71,0.24652631801587563,97.47373575498575,0.07567794897999519,0.0,0.1789872878339895,1.2583139379139978,0.43322599487304686,88.36,1.5625e-05
72,0.24706667614968075,97.42922008547009,0.07499208081078496,0.0,0.180166243806354,1.2672747509431974,0.43525617389678956,88.34,1.5625e-05
73,0.24843027652838293,97.42254273504274,0.07629954819686902,0.0,0.18314899599704987,1.269637462759969,0.43515918464660647,88.16,7.8125e-06
74,0.24599600886857068,97.48486467236468,0.07463116899790757,0.0,0.18142853734584954,1.2633845694044716,0.43934199962615966,88.02,7.8125e-06
75,0.24591668756768914,97.46260683760684,0.07461201984891694,0.0,0.18212033525915908,1.2634446238860106,0.4381986673355103,88.3,7.8125e-06
76,0.24328785026684785,97.55608974358974,0.07271739141086907,0.0,0.17942558188638796,1.2567533888028897,0.4365392617225647,88.2,7.8125e-06
77,0.24628270958733356,97.49376780626781,0.0750672433238763,0.0,0.1812094812549417,1.2622427109979157,0.437247006893158,88.34,7.8125e-06
78,0.24116749259141776,97.62731481481481,0.07080448160420286,0.0,0.18115253152161243,1.2565217094543653,0.44153010845184326,88.1,7.8125e-06
79,0.24319135011346252,97.60060541310541,0.07223473007968519,0.0,0.1806144969076173,1.2601204168083322,0.43856494140625,88.28,3.90625e-06
80,0.24486519867538387,97.45147792022792,0.07388918296542772,0.0,0.18065702322966012,1.2602780724522735,0.4404258941650391,88.16,3.90625e-06
