epoch,train_loss,train_acc,ce_loss,orth_loss,coop_loss,aux_loss,val_loss,val_acc,lr
29,0.7347149214683435,90.47364672364672,0.27412351099853843,0.0,0.08696167667706807,1.5497982454435777,0.435425266122818,86.02,0.0005
30,0.7248417408208222,90.79638532763532,0.2677135701235543,0.0,0.08964861734130783,1.5387019506546846,0.42172974605560304,86.16,0.0005
31,0.7189127533693939,90.89209401709402,0.265615784374737,0.0,0.0899485352626893,1.525981263217763,0.5655206888198853,83.28,0.0005
32,0.7059109745881497,91.17922008547009,0.257000246002973,0.0,0.09169995164939142,1.5116523609541759,0.4139555937290192,86.48,0.0005
33,0.6917863084889545,91.31721866096866,0.24956625581127287,0.0,0.09213077259963734,1.4894219130871982,0.42364578492641447,86.3,0.0005
34,0.6840152173300414,91.53757122507122,0.24482062308282254,0.0,0.09142054517639328,1.479218676219299,0.4442230843782425,86.04,0.00025
35,0.6170068018117182,92.90642806267806,0.20594055497451047,0.0,0.09808422985919181,1.386568135515577,0.39319911751747133,87.8,0.00025
36,0.6002026352277848,93.24919871794872,0.19516366609820612,0.0,0.10194011567494808,1.3671198696152778,0.3916683861017227,87.66,0.00025
37,0.5956081669894379,93.36716524216524,0.19271614784613633,0.0,0.10215271294032068,1.3599987921551762,0.4397745373487473,86.44,0.00025
38,0.583221596615267,93.71216168091168,0.18595093713696526,0.0,0.10190308809365302,1.3412193204262997,0.3987714182853699,87.78,0.00025
39,0.5788085554909502,93.7366452991453,0.1826935327078542,0.0,0.10415768065089175,1.337742973426808,0.4105153663158417,87.72,0.00025
40,0.5773099243131459,93.59864672364672,0.1831650290309194,0.0,0.10225954106305739,1.3308595255908804,0.41558954672813414,87.16,0.00025
41,0.5681573885288673,93.86574074074075,0.17647679837850425,0.0,0.10565543145026236,1.3232111553860526,0.4197266417980194,86.94,0.00025
42,0.5606076410013726,93.97702991452991,0.17224807375007206,0.0,0.10574391305956066,1.3121558261393143,0.45924194521903994,86.82,0.000125
43,0.5301707983016968,94.57353988603988,0.15568478602884162,0.0,0.10820321407583025,1.266320524052677,0.39908336477279666,87.46,0.000125
44,0.5135736041768664,95.0164707977208,0.14429407443670805,0.0,0.11040384717221953,1.2493323503736078,0.4090680101394653,88.02,0.000125
45,0.5146235211452528,95.02092236467236,0.14571299569474327,0.0,0.10971904838951226,1.2479882124822024,0.4022665554046631,88.04,0.000125
46,0.507080003152206,95.19675925925925,0.14077447893952372,0.0,0.10961436832647378,1.2392874258196251,0.4214396745204926,87.72,0.000125
47,0.5032742691685331,95.20121082621083,0.13899018350150172,0.0,0.11077349100187633,1.232742480572812,0.4079682424068451,87.98,0.000125
48,0.5018728259961489,95.18340455840456,0.13921311921161464,0.0,0.10914955704215586,1.2270572350235747,0.43481831464767456,87.42,6.25e-05
49,0.4851194629472205,95.67975427350427,0.1284028219637538,0.0,0.11312462839475725,1.207909530723876,0.40597803473472593,88.44,6.25e-05
50,0.4769888580524684,95.73539886039886,0.12365046481036732,0.0,0.11329795324649566,1.1966775893485784,0.40970083038806915,88.32,6.25e-05
51,0.48140468293445404,95.70201210826211,0.12671522553108017,0.0,0.11234237020171946,1.2010218699773152,0.4091752100467682,88.28,6.25e-05
52,0.4764908137824121,95.73539886039886,0.12329005762043162,0.0,0.11430913233264559,1.1963873283136264,0.4117469437599182,88.5,6.25e-05
53,0.46907718950866634,95.96020299145299,0.11844675128276531,0.0,0.11534394606141284,1.1879920706450091,0.4256977017402649,88.26,6.25e-05
54,0.4690317475048565,95.81997863247864,0.11923775412248411,0.0,0.11345161599481207,1.1848885333775794,0.4141323640346527,88.16,3.125e-05
55,0.46253471174131433,96.04033119658119,0.11581844826921439,0.0,0.1142479436010377,1.1747621632369496,0.4081469670534134,88.5,3.125e-05
56,0.46033735297344347,96.04923433048432,0.11458886844076832,0.0,0.11360806986647114,1.171429577376428,0.41226212074756624,88.12,3.125e-05
57,0.4590191363099633,96.13826566951568,0.11261982370454532,0.0,0.11648500576997414,1.1740784959236101,0.41061153650283816,88.4,3.125e-05
58,0.45422862746097425,96.25178062678063,0.11087595438982686,0.0,0.11405436473864096,1.1635179266630755,0.4100948625087738,88.34,3.125e-05
59,0.4574844089158919,96.10042735042735,0.11196969557776411,0.0,0.11527693916929413,1.1709284889392364,0.4139108425140381,88.46,3.125e-05
60,0.4551573804131261,96.18945868945869,0.11167238264257072,0.0,0.11486485558018046,1.164094095556145,0.4173653327226639,88.48,1.5625e-05
61,0.4536207237644413,96.21616809116809,0.10914530571114983,0.0,0.11598054417263069,1.1675814408862013,0.41593524298667905,88.46,1.5625e-05
62,0.4483924586209137,96.34081196581197,0.10673442663375468,0.0,0.11697864973986591,1.158356508468291,0.417959291601181,88.62,1.5625e-05
63,0.4499178022740573,96.3764245014245,0.10833586864916347,0.0,0.11472370666571152,1.1577270168524523,0.41209264934062956,88.54,1.5625e-05
64,0.44844898921132426,96.41426282051282,0.10642441019330949,0.0,0.11636658450137516,1.1594763151940457,0.4153024588108063,88.46,1.5625e-05
65,0.44398119434332234,96.46545584045585,0.1044303075413079,0.0,0.11676255976542449,1.151296668073051,0.42058157520294187,88.4,1.5625e-05
66,0.44868289464898936,96.32523148148148,0.10682624356656673,0.0,0.11559581966736378,1.1587881029840887,0.41703731980323794,88.28,7.8125e-06
67,0.445848172461545,96.46323005698005,0.1057221622675912,0.0,0.11671807043827497,1.1532063373812922,0.41509742696285246,88.32,7.8125e-06
68,0.4456990722917084,96.37865028490029,0.10500247807287083,0.0,0.11638184921269404,1.155052246021749,0.4185510380268097,88.44,7.8125e-06
69,0.4470064698630928,96.32745726495726,0.1068067341310601,0.0,0.11594012439081132,1.1533224326253277,0.4159190065383911,88.46,7.8125e-06
70,0.4444768109552541,96.40090811965813,0.10452019966650553,0.0,0.11781844925506842,1.1528250736388725,0.41655274891853333,88.52,7.8125e-06
71,0.4413766064535179,96.50551994301995,0.1034630216880996,0.0,0.11507354059025772,1.145557500018693,0.4164527359962463,88.7,7.8125e-06
72,0.4435990175120851,96.51442307692308,0.10348232861533974,0.0,0.11682056756610544,1.153192349988171,0.42235235900878904,88.32,3.90625e-06
73,0.44504019125574334,96.3764245014245,0.10444810236154119,0.0,0.11778833734089153,1.154938305545057,0.41659046602249145,88.5,3.90625e-06
74,0.44255704188618566,96.43652065527066,0.10319142783341924,0.0,0.11535588811095963,1.1504446505820989,0.418563103890419,88.4,3.90625e-06
75,0.44466992176835696,96.52110042735043,0.10528660251459165,0.0,0.1147644032228027,1.150405085154748,0.41992307047843935,88.42,3.90625e-06
76,0.4396851782785182,96.37419871794872,0.10231837620719886,0.0,0.1153241970982307,1.143776656555654,0.41851341624259947,88.48,3.90625e-06
77,0.4411411402571915,96.48326210826211,0.10210673120456544,0.0,0.11879529126858779,1.1499138649372633,0.41776689867973327,88.52,3.90625e-06
78,0.44259001845308177,96.48103632478633,0.10357967844800732,0.0,0.11652319415597155,1.1494549575694266,0.4189421865701675,88.46,1.953125e-06
79,0.43763906812226333,96.60345441595442,0.10063805905014192,0.0,0.11605717201433291,1.1426795131800183,0.4190955144882202,88.46,1.953125e-06
80,0.4406043407414374,96.63461538461539,0.10260511254971354,0.0,0.1149658749458457,1.14582502909875,0.4194900854587555,88.48,1.953125e-06
