epoch,train_loss,train_acc,ce_loss,orth_loss,val_loss,val_acc,lr
26,0.6610354883888169,77.49732905982906,0.6442744518786754,0.33522072629711225,0.7663943284034729,73.76,0.001
27,0.6486347032408429,78.54789886039886,0.6226481556722582,0.5197309671909126,0.7126436810493469,75.98,0.001
28,0.6144382115612682,79.47827635327636,0.5950770522454525,0.38722319858005416,0.7804815469741821,74.3,0.001
29,0.5974605111484854,80.06810897435898,0.5793391013586963,0.3624281894403677,0.6713867803573609,76.72,0.001
30,0.5750767865411917,80.76700498575498,0.5616944096027277,0.2676475444301814,0.6468474657058716,78.06,0.001
31,0.5614208320946436,81.3991274928775,0.5455139095117564,0.3181384313159073,0.6252147081375122,79.26,0.001
32,0.5434127116305196,82.03792735042735,0.528315191934591,0.30195041214171636,0.6085031978607178,78.8,0.001
33,0.551494384762908,82.28944088319088,0.5178307530886767,0.6732726681425616,0.6086161840438843,79.1,0.001
34,0.6076878018019206,79.67637108262109,0.5926202549214377,0.3013509204816816,0.6818115663528442,76.96,0.001
35,0.5509050521585677,81.69293091168092,0.53380782388554,0.3419445662864051,0.5551252108573913,81.22,0.001
36,0.5123560009179292,82.94827279202279,0.49944202122185644,0.25827961719921255,0.5260804676532745,81.8,0.001
37,0.4842928220064212,83.69613603988604,0.47216820997050685,0.24249222356435693,0.533618578338623,81.8,0.001
38,0.4619322043878061,84.62428774928775,0.4525849694370205,0.1869446862720489,0.5985995282173157,79.68,0.001
39,0.45674182890657006,84.60648148148148,0.44917049753530075,0.1514266130184102,0.6255017392158508,79.2,0.001
40,0.4380082341171058,85.0761217948718,0.43373868497688206,0.08539098271509059,0.5629347012042999,81.0,0.001
41,0.4295070833630032,85.42111823361823,0.4287547081539094,0.015047498978632954,0.4911323634624481,83.42,0.001
42,0.4124508081508158,85.97978988603988,0.41104164167686746,0.02818332854499165,0.5300362335205078,81.94,0.001
43,0.410010901696322,85.9107905982906,0.40341168867047356,0.13198424932915728,0.5932564279556275,80.62,0.001
44,0.40355707806909186,86.09775641025641,0.3984772278967067,0.10159700809768335,0.5958189688682556,81.04,0.001
45,0.39073316629795607,86.6920405982906,0.387521370566129,0.0642359261417581,0.643572428894043,79.54,0.001
46,0.3875328120258119,86.54513888888889,0.3856817551402964,0.037021142373473766,0.5404235026359558,81.92,0.001
47,0.38549684705557646,87.01032763532764,0.38125230435632235,0.08489084126828424,0.8312316696166993,75.22,0.0005
48,0.3189687563313378,89.13372507122507,0.3180734479529226,0.017906166200507487,0.44409351234436034,85.32,0.0005
49,0.3141963835964855,89.49875356125357,0.30791087079251933,0.12571024749443954,0.46419013204574583,84.36,0.0005
50,0.3119254137715723,89.57665598290598,0.30512836562772083,0.13594095578199608,0.4560344477176666,85.24,0.0005
51,0.3075848276119287,89.71465455840456,0.30124586650788615,0.12677922536435926,0.44985892157554624,85.04,0.0005
52,0.2982533604246259,90.04184472934473,0.29188935250638215,0.1272801573181318,0.525188205242157,83.28,0.0005
53,0.29254854935356694,90.3423254985755,0.2868393570863963,0.11418384760007942,0.5644107005596161,82.34,0.0005
54,0.2826587687700223,90.63612891737891,0.27726694217689357,0.1078365361238392,0.4874462574005127,84.56,0.00025
55,0.25577747717796906,91.70450498575498,0.24976780331372536,0.12019347554428285,0.416783606672287,86.08,0.00025
56,0.2496474727860883,91.65553774928775,0.2449141310957762,0.09466683947377735,0.41836576614379883,86.36,0.00025
57,0.24229941086212115,91.90927706552706,0.23871787130153416,0.07163079681559506,0.4301349295139313,86.04,0.00025
58,0.2358922798961316,92.12962962962963,0.23162129816421417,0.08541963327784845,0.452074707698822,85.24,0.00025
59,0.24091435625002935,91.98272792022792,0.236495288433852,0.08838135254717938,0.4165701994895935,86.3,0.00025
60,0.23258680315353933,92.27207977207978,0.22740876466630192,0.10356076082554341,0.43917047395706177,85.96,0.00025
61,0.23178264765106035,92.2542735042735,0.22781349648522514,0.07938302244375489,0.41769398951530456,86.62,0.00025
62,0.2242841572630779,92.56588319088318,0.22103615875682261,0.06495997424358821,0.4260193217277527,86.18,0.00025
63,0.21969427628989233,92.58591524216524,0.2176706810028125,0.04047189996585428,0.4360681626319885,86.5,0.00025
64,0.2863071626874796,92.40117521367522,0.22675214175060604,1.1911004122261732,0.42182595777511595,86.24,0.00025
65,0.23959157371792697,92.48798076923077,0.22020053358329328,0.38782080780831496,0.4422114606380463,86.1,0.000125
66,0.2121570750094547,93.1178774928775,0.20095833877043168,0.22397471994076698,0.4322661981105804,86.42,0.000125
67,0.2065385158712368,93.39610042735043,0.19816264002835987,0.16751751906511791,0.42943548913002016,86.48,0.000125
68,0.1998205559588226,93.54077635327636,0.19170652752333556,0.16228056629520027,0.4157663980007172,86.78,0.000125
69,0.20052926832454496,93.5630341880342,0.19367178862760548,0.13714960153265046,0.4239198711395264,86.72,0.000125
70,0.19597653361127587,93.62313034188034,0.190496660981253,0.10959745367240702,0.44330475664138796,85.98,0.000125
71,0.1950330146484905,93.46955128205128,0.19013157452952828,0.09802879548586502,0.42859960289001464,86.64,0.000125
72,0.1896377103748145,93.72774216524216,0.18530617180967604,0.08663076898109624,0.43098292088508605,86.76,0.000125
73,0.18553527079501383,93.79896723646723,0.18171688474905798,0.0763677228281959,0.4394304111480713,86.66,0.000125
74,0.18942706821820673,93.94586894586895,0.17928883904575282,0.20276458148825965,0.43216387469768525,87.0,6.25e-05
75,0.18149339883161067,94.14396367521367,0.1756387476801363,0.11709302523574046,0.4241592535018921,87.1,6.25e-05
76,0.1745976969345003,94.28641381766381,0.16967089858404932,0.09853596451487975,0.4266569529056549,87.04,6.25e-05
77,0.1730784340589135,94.4244123931624,0.16825582422422208,0.09645219282426226,0.42775821576118467,87.14,6.25e-05
78,0.17545240731151016,94.32870370370371,0.1700446937243823,0.10815427639618505,0.4280816068649292,87.06,6.25e-05
79,0.1729421796452286,94.37767094017094,0.16813772273624045,0.0960891363435681,0.42862477350234984,87.16,6.25e-05
80,0.17321202653510617,94.27751068376068,0.1687689176269746,0.0888621714622833,0.425165682888031,87.14,3.125e-05
